Location,Code,Type,Address,Latitude,Longitude
Mississippi,MEM2,FC,"191 Norfolk Southern Way, Chickasaw Trails Industrial Park Byhalia, Mississippi 386112306 , Marshall County",,
Missouri,DLI1,FC,"1200 Market St, St. Louis, MO 63103",38.6268322,-90.1994026
Missouri,STL8,FC,"4000 Premier Parkway, St. Peters, Missouri 63376 , St. Charles County",,
Nevada,IVSE,FC,"2951 MARION DR UNIT 101 LAS VEGAS, NV 89115-3467 United States",,
Nevada,IVSF,FC,2821 MARION DR STE 109,,
Nevada,LAS1,FC,"12300 Bermuda Road, Henderson, Nevada 89044 , Clark County",35.9651878,-115.1519414
Nevada,LAS2,FC,"3837 Bay Lake Trail, Suite 113, Las Vegas, NV 89193-0001",,
Nevada,LAS6,FC,"4550 Nexus Way, North Las Vegas, NV 89115",36.2669501,-115.0742947
Nevada,LAS7,FC,"6001 E. Tropical Parkway, North Las Vegas, NV , Clark County",36.2659488,-115.0409794
Nevada,LASX,FC,"North Lamb Blvd and Tropical Parkway, North Las Vegas, NV 89081",,
Nevada,OTC1,FC,"257 S Pavilion Center Dr, LasVegas, NV 89144",,
Nevada,RNO1,FC,"1600 East Newlands Dr. Fernley, NV 89408",,
Nevada,RNO2,FC,"8000 North Virginia Street Reno, Reno, NV 85906",,
Nevada,RNO3,FC,"555 Milan Dr, Sparks, Nevada 89434 , Washoe County",,
Nevada,RNO4,FC,"8000 North Virginia Street, Reno, NV 89506",39.6038349,-119.8484197
Nevada,RNV1,FC,"100 E Ogden Ave, Las Vegas, NV 89101",36.172234,-115.144355
Nevada,UNV1,FC,"3650 East Post Road. Suite E, Las Vegas, NV 89120",,
New Hampshire,BOS1,FC,"10 State Street, Nashua, NH 03063",42.7919638,-71.5294644
New Jersey,ABE8,FC,"309 Cedar Lane, Florence Township, NJ 08518",,
New Jersey,ABEX,FC,"698 Route 46 West, Teterboro, NJ 7608",,
New Jersey,ACY1,FC,"240 Mantua Grove Rd, West Deptford, NJ 08066",39.8269015,-75.2196549
New Jersey,ACY2,FC,"1101 E. Pearl St., Burlington, NJ 080161934 , Burlington County",,
New Jersey,DEW1,FC,"2 Empire Boulevard, Moonachie, NJ 7074",40.8337,-74.052889
New Jersey,DEW2,FC,"1089 E Jersey St, Elizabeth, NJ 7201",,
New Jersey,EWR1,FC,"50 New Canton Way Robbinsville, NJ 08691 – Mercer County",40.1956131,-74.5652478
New Jersey,EWR4,FC,"50 New Canton Way, Robbinsville, NJ 08691",40.1956131,-74.5652478
New Jersey,EWR6,FC,"275 Omar Avenue, Avenel, NJ 07001",40.5858949,-74.2654673
New Jersey,EWR7,FC,"275 Omar Avenue, Avenel, NJ 07001",40.5858949,-74.2654673
New Jersey,EWR8,FC,"698 US-46, Teterboro, NJ 07608",40.8634776,-74.0609685
New Jersey,EWR9,FC,"8003 Industrial Avenue, Carteret, NJ 07008",,
New Jersey,FGA3,FC,"2500 Main Street, LawrenceTownship, NJ 8648",,
New Jersey,IVSC,FC,Uno – West Deptford 1225 Forest Parkway West Deptf,,
New Jersey,IVSD,FC,UNO – Swedesboro NJ 800 Arlington Blvd Swedesboro,,
New Jersey,LGA6,FC,"8003 Industrial Ave. Carteret, NJ 07008-3529",,
New Jersey,LGA7,FC,"380 Middlesex Avenue, Carteret, NJ 07008",40.5693473,-74.2205866
New Jersey,LGA8,FC,"380 Middlesex Avenue, Carteret, NJ 07008",40.5693473,-74.2205866
New Jersey,LGA9,FC,"2170 State Route 27, Edison, NJ 08817-3332",,
New Jersey,SUOE,FC,"74 Kenny Pl, Saddle Brook, NJ 7663",,
New Jersey,TBD5,FC,"8003 Industrial Ave, Building A, Carteret, NJ 8085",,
New Jersey,TBDB,FC,"2 Empire Boulevard, Moonachie, NJ 7074",40.8337,-74.052889
New Jersey,TEB3,FC,"2651 Oldmans Creek Rd, Swedesboro, Logan Township, NJ 08085-4503",,
New Jersey,TEB6,FC,"22 Highstown-Cranbury Station Road, Cranbury Township, NJ 08512",,
New Jersey,TTN1,FC,"Florence, NJ 8518",,
New Jersey,UNJ1,FC,"940 Monroe Street, Hoboken, NJ 7030",40.7493883,-74.0370264
New York,DYY6,DC,"546 Gulf Ave, Staten Island NY 10314-7120 – Richmond County",40.6194321,-74.1780195
New York,JFK2,FC,"1100 Bryant Park, NewYork, NY 10036",,
New York,JFK7,FC,"7 W. 34th St., New York, NY 10001",40.7490225,-73.9855329
New York,JFK8,FC,"546 GULF AVE, STATEN ISLAND, NY 10314",40.6194321,-74.1780195
New York,UNY1,FC,"58 Brooklyn Ave, Brooklyn, NY 11216",40.677596,-73.9443131
New York,ZZZZ,FC,"7 W 34th St, New York, NY 10001, United States",,
North Carolina,CLT2,FC,"10240 Old Dowd Rd, Charlotte, NC 28214",35.2291786,-80.9684021
North Carolina,CLT3,FC,"6500 Davidson Hwy, Concord, NC 28027",35.4350869,-80.6556031
North Carolina,CLT4,FC,"8000 Tuckaseegee Road, Charlotte, NC 28214 , Mecklenburg County",35.2444309,-80.9638496
North Carolina,DLT1,FC,"101 S Tryon St, Charlotte, NC 28280",,
North Carolina,RDU1,DC,"4851 Jones Sausage Road, Garner, North Carolina 27529 , Wake County",35.7163719,-78.5876153
North Carolina,UNC1,FC,"Charlotte, NC 28201",,
North Carolina,UNC2,FC,"3200 Bush Street, Raleigh, NC 27609",35.8237397,-78.6133344
Ohio,CLE3,FC,"1115 Babbitt Rd, Euclid, OH 44132, United States",41.5934082,-81.5120833
Ohio,CIN1,FC,"UC MainStreet, Cincinnati, OH 45219",,
Ohio,CMH0,FC,"11903 National RD SW Etna Township Park, Etna, OH 43062",,
Ohio,CMH1,FC,"11999 National Road SW Etna, OH 43062-7793 United States",,
Ohio,CMH2,FC,"2700 Rohr Road, Groveport, OH 43125",39.8424566,-82.9250056
Ohio,CMH3,FC,"700 Gateway Blvd., Monroe, OH 450501848 , Warren County",,
Ohio,CMH4,FC,"1550 W Main St., West Jefferson, Ohio 43162 , Madison County",,
Ohio,CMH6,FC,"3538 TRADEPORT CT, Lockbourne, Ohio, US",,
Ohio,DCL1,FC,"790-796 E 222nd St, Euclid, OH 44123",41.6088732,-81.526769
Ohio,FMD1,FC,"101-199 Mckinley Ave SW, Canton, OH 44702",,
Ohio,HCM1,FC,"3538 TradePort Ct, Building 2, Lockbourne, OH 43137 – Franklin County",,
Ohio,LCK1,FC,"Obetz, OH 43207",39.8789527,-82.9507363
Ohio,PCW1,FC,"27400 Crossroads Pkwy, Rossford, OH 43460, United States",,
Ohio,POH1,FC,"3880 Groveport Road, Obetz, Ohio 43207 , Franklin County (Seasonal Facility)",,
Ohio,ROH2,FC,"1 Capitol Square, Columbus, OH 43215",,
Ohio,TBD,FC,"100 Euclid Square Ma…, Euclid, OH",,
Ohio,TBD8,FC,"Etna Township Park, Etna, OH 43062",,
Ohio,TBD9,FC,"Alum Creek Drive, Obetz, OH 43207",39.8881075,-82.9302487
Ohio,UMD1,FC,"101-199 Mckinley Ave SW, Canton, OH 44702",,
Ohio,UOH1,FC,"Winton Hills, Cincinnati, OH 45232",,
Ohio,UOH2,FC,"3563 Interchange Rd, Columbus, OH 43204",39.9726944,-83.1012042
Ohio,DAY3,FC,"700 Gateway Blvd, Monroe, OH 45050, United States",,
Oklahoma,OKC1,FC,"9201 S. Portland Ave., Oklahoma City, OK 73159 , Oklahoma County",35.37412,-97.5810762
Oregon,DP01,FC,"Portland, OR 75234",45.5202471,-122.674194
Oregon,DPD1,FC,"3333-3681 NW 35th Ave, Portland, OR 97210",,
Oregon,HPD1,FC,"15000 N. Lombard St., Multnomah, Portland, Oregon 97203-6814 – Multnomah County",,
Oregon,PDX6,FC,"15000 N. Lombard St, Portland, Oregon, US",45.633331,-122.7682734
Oregon,PDX7,FC,"4775 Depot Court SE, Salem, OR 973178983 , Marion County",,
Oregon,PDX9,FC,"1250 NW Swigert Way, Troutdale, OR 97060",45.5532,-122.4011728
Oregon,ROR1,FC,"11 NW 6th Ave, Portland, OR 97209",,
Oregon,ROR2,FC,"5243-5299 SW 33rd Dr, Portland, OR 97239",,
Oregon,UOR1,FC,"2250 Northwest 22nd Avenue, Portland, OR 97210",45.5388623,-122.6963854
Pennsylvania,ABE1,FC,"705 Boulder Dr Breinigsville, PA 18031 – Lehigh County",40.5578779,-75.6152617
Pennsylvania,ABE2,FC,"705 Boulder Drive, Breinigsville, PA 18031",,
Pennsylvania,ABE3,FC,"650 Boulder Drive, Breinigsville, PA 18031",40.55626,-75.6218393
Pennsylvania,ABE4,FC,"1610 Van Buren Rd., Easton, PA 18045-1707",,
Pennsylvania,ABE5,FC,"6455 Allentown Boulevard, Harrisburg, PA 17112",,
Pennsylvania,AVP1,FC,"550 Oak Ridge Road, Hazleton, PA 18202",,
Pennsylvania,AVP2,FC,"298 First Ave, Covington Township, PA 18424, United States",41.275108,-75.496576
Pennsylvania,AVP3,FC,"298 First Ave, Covington Township, PA 18424, United States",41.275108,-75.496576
Pennsylvania,AVP6,FC,"1 Commerce Road, Pittston, PA 18640",41.312211,-75.740208
Pennsylvania,AVP8,FC,"250 Enterprise Way, Pittston, PA 18640",,
Pennsylvania,DEW4,FC,"151-199 W Richardson Ave, Langhorne, PA 19047",40.1739525,-74.9255184
Pennsylvania,DMC1,FC,"401 Hollow Rd, East Stroudsburg, PA 18301",41.0396266,-75.0852748
Pennsylvania,DPH1,FC,"4219 Richmond Street, Philadelphia, PA 19137",39.9943943,-75.0774104
Pennsylvania,DPH2,FC,"435 General Maxwell Ln, King of Prussia, PA 19406",,
Pennsylvania,MDT1,FC,"2 Ames Drive, Carlisle, PA 17015",,
Pennsylvania,PHL4,FC,"21 Roadway Drive, Carlisle, PA 17015",40.226225,-77.1143716
Pennsylvania,PHL5,FC,"500 McCarthy Drive, Lewisberry, PA 17339",,
Pennsylvania,PHL6,FC,"675 Allen Road, Carlisle, PA 17015",40.1876859,-77.2400388
Pennsylvania,PHL9,FC,"2 Ames Drive, Carlisle, PA 17015",,
Pennsylvania,PIT1,FC,"2250 Roswell Drive, Pittsburgh, PA 15205",40.4426088,-80.0835228
Pennsylvania,PPA1,FC,"545 Oak Hill Road, Mountaintop, Pennsylvania 18707 , Luzerne County (Seasonal Facility)",,
Pennsylvania,VAVP,FC,"250 Enterprise Way, Pittston, PA 18640",,
Pennsylvania,VUAV,FC,"1 Commerce Road, Pittston, PA 18640",41.312211,-75.740208
Pennsylvania,VUBA,FC,"1000 Keystone Industrial Park Scranton, PA 18512",,
Pennsylvania,VUGA,FC,"508 Delaware Avenue West Pittston, PA 18643",41.3305265,-75.8046161
Pennsylvania,VUGP,FC,"234 Walnut Bottom Road, Shippensburg, PA 17257",40.0591532,-77.494465
Pennsylvania,XUSC,FC,"40 Logistics Drive, Carlisle, PA 17013",40.1889245,-77.2259457
Pennsylvania,XUSG,FC,"9645 West Hills Court, Kutztown, PA 19530",40.5853195,-75.7007627
South Carolina,CAE1,FC,"4400 12th Street Extension, West Columbia, SC 29172",,
South Carolina,CAE3,FC,"222 Old Wire Road, West Columbia, SC 29172",,
South Carolina,CHS1,FC,"7290 Investment Drive, N Charleston, SC 29418",32.9247852,-80.0614388
South Carolina,GSP1,FC,"402 John Dodd Road, Spartanburg, SC 29303-6312",35.0082759,-82.0356262
Tennessee,BNA1,FC,"14840 Central Pike, Lebanon, TN 37090",36.1333958,-86.4071067
Tennessee,BNA2,FC,"500 Duke Drive, Lebanon, TN 37090",36.1273155,-86.4050396
Tennessee,BNA3,FC,"2020 Joe B Jackson Parkway, Murfreesboro, TN 37127",35.781024,-86.3626718
Tennessee,BNA4,FC,"#BNA4 – 50 Airways Blvd Nashville, TN 37217",,
Tennessee,CHA1,FC,"7200 Discovery Drive, Chattanooga, TN 37416",,
Tennessee,CHA2,FC,"225 Infinity Drive NW, Charleston, TN 37310",,
Tennessee,MEM1,FC,"3292 E Holmes Rd, Memphis, Tennessee, US",35.0082831,-89.9497628
Tennessee,MEM5,FC,"5155 Citation Dr, Memphis, TN 38118, United States",35.0135409,-89.907925
Tennessee,RTN1,FC,"600 Church St, Nashville, TN 37219",36.162699,-86.781619
Tennessee,UTN1,FC,"600 Church St, Nashville, TN 37219",36.162699,-86.781619
Texas,DAL3,FC,"1301 Chalk Hill Road, Dallas, Texas 75211 , Dallas County",32.7609044,-96.9021848
Texas,DAL6,FC,"4601 Gold Spike Drive, Fort Worth, TX 76106",32.8288536,-97.3546748
Texas,DAL9,DC,"1400 Southport Pkwy, Wilmer, TX 75172, United States",,
Texas,DAU1,FC,"2093-2209 Rutland Dr, Austin, TX 78758",,
Texas,DAU2,DC,"7000 Metropolis Dr, Austin, TX 78744, United States",30.20648,-97.7045662
Texas,DDA1,FC,"13341-13399 Bee St, FarmersBranch, TX 75234",,
Texas,DDA2,FC,"1101-1107 E 15th St, Plano, TX 75074",,
Texas,DDA3,FC,"401 Commerce St, FortWorth, TX 76102",,
Texas,DDC1,FC,"12401 North Stemmons Fwy., Farmers Branch, TX 75234",32.9186878,-96.9015125
Texas,DFW1,FC,"2700 Regent Boulevard, DFW Airport, TX 75261",,
Texas,DFW6,FC,"940 W Bethel Road, Coppell, TX 75019-4424",32.9580471,-97.0170373
Texas,DFW7,FC,"700 Westport Parkway, Fort Worth, TX 76177-4513",32.9705254,-97.3357107
Texas,DFW9,FC,"2700 Regent Blvd, Irving, TX 75063",32.9396905,-97.0283613
Texas,DWF9,FC,"2700 Regent Blvd., Irving, TX 75063",32.9396905,-97.0283613
Texas,FTW1,FC,"33333 LBJ FWY, Dallas, Texas, US",32.92545,-96.8167644
Texas,FTW2,FC,"940 W Bethel Rd, Coppell, TX 75019-4424",32.9580471,-97.0170373
Texas,FTW3,FC,"15201 Heritage Parkway, Fort Worth, TX 76177-2517",33.0091417,-97.2952151
Texas,FTW4,FC,"15201 Heritage Parkway, Fort Worth, TX 76177-2517",33.0091417,-97.2952151
Texas,FTW6,FC,"2601 W Bethel Road, Grapevine (Coppell), Texas 752614034 , Dallas County",,
Texas,FTW7,FC,"944 W. Sandy Lake Rd, Coppell, TX 75019-3989",32.9753041,-97.0215718
Texas,FTW8,FC,"3351 Balmorhea Dr. Dallas, TX 75241-7304",,
Texas,FTW9,FC,944 West Sandy Lake Road,32.9753041,-97.0215718
Texas,FTX4,FC,"1301-1399 Jackson St, Dallas, TX 75202",,
Texas,FTX7,FC,"401 Commerce St, FortWorth, TX 76102",,
Texas,HDA1,FC,"2701 W Bethel Rd, Coppell, TX 75261-4015 – Dallas County",32.9517549,-97.0269337
Texas,HOU2,FC,"10550 Ella St., Houston, TX 77038-2324",,
Texas,HOU3,FC,"31555 Highway 90 E, Brookshire, TX 77423-2769",,
Texas,HOUX,FC,"2701 W Bethel Road, Coppell, TX 75261",32.9517549,-97.0269337
Texas,HTX1,FC,"4221 Way Out West Drive, Houston, TX 77092",29.8339004,-95.5004162
Texas,HTX2,FC,"4221 Way Out West Drive, Houston, TX 77092",29.8339004,-95.5004162
Texas,ITX1,FC,"9851 Fallbrook Pines Drive Suite 100 Houston, TX 77064-3329",,
Texas,ITX2,FC,"6911 FAIRBANKS N HOUSTON RD SUITE 160 Houston, TX 77040-1437 United States",,
Texas,PTX1,FC,"2101 Danieldate Road, Lancaster, Texas 75134 , Dallas County (Seasonal Facility)",,
Texas,RAU1,FC,"11299 Metric Blvd, Austin, TX 78758",30.392094,-97.708258
Texas,RDA1,FC,"100-248 E Hudgins St, Grapevine, TX 76051",,
Texas,RDA2,FC,"15700-15704 Hillcrest Rd, Dallas, TX 75248",,
Texas,RTX2,FC,"501 Congress Ave, Austin, TX 78701",30.2672856,-97.742629
Texas,RTX3,FC,"998 Bagby St, Houston, TX 77002",29.760214,-95.370075
Texas,RTX4,FC,"1502 Marilla St, Dallas, TX 75201",32.778359,-96.7895279
Texas,RTX5,FC,"198 Dolorosa, San Antonio, TX 78205",,
Texas,SAT1,FC,"6000 Enterprise Avenue, Schertz, TX 78154",,
Texas,SAT2,FC,"1401 E McCarty Ln, San Marcos, TX 78666",29.8373207,-97.9629487
Texas,TAM1,FC,"2800 S Texas Avenue Suite 401, Bryan, TX 77802",,
Texas,TBD,FC,"TBD S Ih 35 Highway, San Marcos, 78666",,
Texas,TBD6,FC,"4800 LBJ Freeway, Dallas, TX 75241",32.9254889,-96.8115084
Texas,TBDA,FC,"1300 East McCarty Lane, San Marcos, TX 78666",29.8430122,-97.9760267
Texas,TTX2,FC,"2209 Rutland Dr Ste B110, Austin, TX 78758",,
Texas,TTX3,FC,"4221 Way Out West Drive, Houston, TX 77092",29.8339004,-95.5004162
Texas,TTX4,FC,"6627 Maple Avenue, Dallas, TX 75235",32.8282895,-96.844919
Texas,UTX1,FC,"Irving, TX 75014",32.8295183,-96.9442177
Texas,UTX2,FC,"Austin, TX 73301",29.8916488,-96.2443467
Texas,UTX3,FC,"Houston, TX 77001",29.7589382,-95.3676974
Texas,UTX5,FC,"198 Dolorosa, San Antonio, TX 78205",29.424221,-98.495504
Texas,UTX7,FC,"4601 Gold Spike Drive, Fort Worth, TX 76106",32.8288536,-97.3546748
Texas,UTX8,FC,"2800 S Texas Avenue Suite 401, Bryan, TX 77802",,
Texas,VUKH,FC,"1901 W Airfield Dr, DFW Airport, TX 75261",,
Texas,VUPO,FC,"4808 Mountain Creek Parkway, Dallas, TX 75236",32.6729262,-96.9689736
Texas,XUSB,FC,"14900 Frye Road, Fort Worth, TX 76155",32.8182803,-97.0428728
Texas,VUPJ,FC,"101 Mars Road, Wilmer, TX 75172",32.576484,-96.67648
Utah,DUT1,FC,"3701 Atlas Way, West Valley City, UT 84120",40.6915603,-112.0008977
Utah,HSL1,FC,"355 N. John Glenn Rd., Salt Lake City, UTH 84116 – Salt Lake County",,
Utah,SLC1,FC,"777 North 5600 West, Salt Lake City, UT 8411",40.7852933,-112.0315345
Utah,SLC3,FC,"355 N JOHN GLENN RD, Salt Lake City, Utah, US",40.7745813,-112.037591
Utah,SLC4,FC,"770 South Gladiola, Suite 500, Salt Lake City, Utah 84104 , Salt Lake County",,
Virginia,BWI4,FC,"165 Business Blvd, Clear Brook, VA 22624-1568",39.2890546,-78.078111
Virginia,BWI6,FC,"5617 Industrial Drive, Springfield, VA 22151",38.7973941,-77.1723228
Virginia,DOR1,FC,"Pvt 7 Rd, Chesapeake, VA 23320",,
Virginia,DRC1,FC,"701 E Grace St, Richmond, VA 23219",,
Virginia,FVA1,FC,"100 Commerce Street, Springfield, VA 22150",38.782603,-77.1875248
Virginia,HRC1,FC,"4949 Commerce Road, Richmond, Virginia 23234 – Richmond City",,
Virginia,ORF1,FC,"3516 South Military Hwy, Chesapeake, VA 23323",36.7722783,-76.3560962
Virginia,RIC1,FC,"5000 Commerce Way, Petersburg, VA 23803",37.1946962,-77.4930428
Virginia,RIC2,FC,"1901 Meadowville Technology Parkway, Chester, VA 23836",37.3520749,-77.3268832
Virginia,UVA1,FC,"5617 Industrial Dr. Suite A, Springfield, VA 22151",,
Virginia,UVA2,FC,"Chesapeake, VA",36.7168315,-76.2494453
Virginia,UVA3,FC,"2034 Dabney Road, Richmond, VA 23230",37.5729476,-77.4829543
Washington,DSE2,FC,"6705 E Marginal Way, Seattle, WA 98108",,
Washington,*XFR,FC,"2021 7th Avenue, Seattle, WA, 98121",47.614949,-122.3383874
Washington,ASE1,FC,"20202 84th Ave. S, Bellevue, WA 98004",,
Washington,BF13,FC,"2700 Center Dr, DuPont, WA 98327, United States",47.1125227,-122.6389637
Washington,BFI1,FC,"1800 140th Avenue, E Sumner, WA",,
Washington,BFI3,FC,"2700 Center Drive, Dupont, WA 98327",47.1125227,-122.6389637
Washington,BFI6,FC,"21005 64th Ave. South; Kent, Washington 98032",,
Washington,BFI7,FC,"1800 140th Ave E, Sumner, WA 98390",47.2410084,-122.2432923
Washington,BFIX,FC,"1800 140th Avenue, Sumner, WA 98390",47.2410084,-122.2432923
Washington,BOS6,FC,"201 Beachman St, Everett, MA 2149",,
Washington,DBO1,FC,"2064 Hewitt Ave, Everett, WA 98201",47.9791288,-122.2021131
Washington,DSE4,FC,"2064 Hewitt Ave, Everett, WA 98201",47.9791288,-122.2021131
Washington,DSE5,FC,"102-104 Rainier Ave S, Renton, WA 98057",47.5012927,-122.2222064
Washington,FFI6,FC,"10441 SE 240th St, Kent, WA 98031",47.3863715,-122.2004573
Washington,FSE2,FC,"5100 15th Ave NW, Seattle, WA 98107",,
Washington,FSE3,FC,"76 South Lander Street, Seattle, WA 98134",47.5799866,-122.335789
Washington,FWA1,FC,"12601 120th Ave NE, Kirkland, WA 98034",47.713952,-122.181136
Washington,FWA2,FC,"9600 College Way N, Seattle, WA 98103",,
Washington,GEG1,FC,"10010 W Geiger Blvd., Spokane, Washington 99224 , Spokane County",47.6006386,-117.5533553
Washington,HWA1,FC,"11710 118th Ave NE, Building B, Kirkland, WA 98034",,
Washington,HWA2,FC,"11710 118th Ave NE, Building B, Kirkland, WA 98034",,
Washington,ISE2,FC,"1227 124th Ave NE Building 2 Suite A200, Bellevue, WA 98004",,
Washington,PWA1,FC,"2309 Milwaukee Way, Tacoma, Washington 98421 , Pierce County (Seasonal Facility)",,
Washington,RSE1,FC,"19615 Pacific Hwy, Lynnwood, WA 98036",47.820703,-122.3150248
Washington,RWA1,FC,"10501-10657 NE 37th Cir, Kirkland, WA 98033",,
Washington,RWA2,FC,"9600 College Way N, Seattle, WA 98103",47.6992241,-122.3349013
Washington,RWA4,FC,"909 5th Ave, Seattle, WA 98164",,
Washington,SEA6,FC,"2646 Rainier Avenue, South Seattle, WA 98144",47.5793417,-122.296916
Washington,SEA8,FC,"1227 124th Avenue Northeast, Bellevue, WA, 98005",47.6207514,-122.1751273
Washington,TWA0,FC,"13537 Aurora Ave N, Seattle, WA 98133",47.7278337,-122.3458213
Washington,UTX4,FC,"PO Box 80387, Seattle, WA 98108",,
Washington,UWA1,FC,"11710 118th Ave. N.E., Building B, Kirkland, WA 98034",,
Washington,UWA2,FC,"13537 Aurora Ave. N., North Seattle, WA 98133",47.6910658,-122.3444451
Washington,UWA3,FC,"2121 8th Ave., Seattle, WA 98121",47.6166473,-122.3390636
Washington,UWA4,FC,"76 S Lander Street, Seattle, WA 98134",47.5799866,-122.335789
Washington,VUPM,FC,"22001 84th Avenue, Kent, WA 98032",,
Washington,ZSE1,FC,"9600 College Way N, Seattle, WA 98103",47.6992241,-122.3349013
Washington,ZSE2,FC,"20202 84th Ave. S, Bellevue, WA 98004",,
Wisconsin,DLV1,FC,"5501-5517 Cut-Off Rd, Boulder Junction, WI 54512",,
Wisconsin,DML1,FC,"3935 W. Mitchell St., Milwaukee, WI 53125",43.0117463,-87.9632813
Wisconsin,FWI1,FC,"4700 W Mitchell St, West Milwaukee, WI 53214",43.0129144,-87.9735519
Wisconsin,MKE1,FC,"3501 120th Ave, Kenosha, Wisconsin, 53144-7502",42.6075423,-87.9481383
Wisconsin,MKE2,FC,"9700 South 13th Street, Oak Creek, Wisconsin 53154 , Milwaukee County",,
Wisconsin,UWI1,FC,"4111 W Mitchell Street, Milwaukee, WI 53215",43.0117461,-87.9647341
